999,15,11,2
-0.019233111292123795,0.10303924977779388,1.4006328582763672,0.9012004137039185,0.38469603657722473,0.8212728500366211,0.17651671171188354,0.7934574484825134,-0.24297747015953064,-0.1593245565891266,-0.40258321166038513,-0.03971385955810547,1.3172919750213623,0.3968828022480011,-0.05890638753771782,1
0.18681161105632782,-0.44855549931526184,-0.2677943706512451,0.9734746813774109,-0.20833340287208557,-0.29465022683143616,0.7878668904304504,1.231125831604004,1.3891668319702148,0.7464675307273865,-0.33945900201797485,-0.2039632499217987,1.0292261838912964,1.271220326423645,0.723376452922821,0
-0.25742337107658386,1.4253491163253784,1.196795105934143,-0.10092125087976456,0.12197954952716827,0.8786439299583435,1.6267708539962769,1.2588045597076416,1.1381542682647705,1.14510977268219,0.09328463673591614,0.387090265750885,0.20279550552368164,-0.08916694670915604,0.912684440612793,1
0.42450663447380066,-0.09552618116140366,-0.28897973895072937,-0.01667741872370243,0.1414463371038437,0.06648226827383041,0.7481870055198669,-0.39581775665283203,0.7921501994132996,1.16828453540802,1.1826350688934326,-0.2357334941625595,0.04870793968439102,0.8593547344207764,1.0779807567596436,0
-0.011573445983231068,0.3824421167373657,0.6680822372436523,1.2125557661056519,-0.350486695766449,1.049502968788147,0.04609815403819084,0.9449509978294373,0.8658040761947632,0.591360330581665,0.09141036868095398,-0.04296986013650894,1.0598514080047607,1.1847634315490723,1.0466983318328857,1
0.1608169823884964,1.1950737237930298,1.1575525999069214,0.13259267807006836,0.18174250423908234,0.8121353983879089,1.112788438796997,-0.2086448222398758,1.5977734327316284,0.578672468662262,-0.12991376221179962,0.22130520641803741,0.07570891082286835,0.47116610407829285,1.3994674682617188,1
-0.022946679964661598,1.1783908605575562,0.610280454158783,0.15364357829093933,-0.2437019795179367,0.930168867111206,0.6269508600234985,0.4041387140750885,1.0884573459625244,1.3711566925048828,0.48438557982444763,0.9753517508506775,-0.02605290897190571,0.08742976933717728,1.288332223892212,0
-0.0056716264225542545,1.221522331237793,-0.03955363854765892,0.944635808467865,0.6532242298126221,-0.31116142868995667,0.7859917283058167,-0.18724586069583893,0.9436827301979065,0.7583487629890442,0.001053104642778635,1.0500394105911255,1.1020498275756836,-0.04205353930592537,-0.25262975692749023,0
0.3092694580554962,-0.2012408822774887,1.083530068397522,1.133674144744873,0.442452073097229,0.17045137286186218,1.4779772758483887,0.1753469705581665,1.2181650400161743,0.9887245297431946,0.3666820526123047,1.409414529800415,1.7288049459457397,1.1779847145080566,0.7541447877883911,1
0.6681454181671143,1.0987097024917603,-0.07698313891887665,-0.17751862108707428,0.7442120909690857,1.4601671695709229,0.0575101301074028,0.6560037136077881,1.4879673719406128,0.325334757566452,1.1764103174209595,0.5672820210456848,-0.15582646429538727,0.9158290028572083,1.0577811002731323,0
